,user_id,offer_id,completion_time
1353,365,3,0.0
1354,365,7,120.0
1355,366,2,0.0
1356,366,3,-15.0
1357,366,7,156.0
1358,366,10,0.0
1359,367,2,0.0
1360,367,6,39.0
1361,367,8,0.0
1362,368,3,0.0
1363,368,6,0.0
1364,369,2,0.0
1365,369,3,6.0
1366,369,4,0.0
1367,369,7,66.0
1368,370,1,42.0
1369,370,5,6.0
1370,370,6,84.0
1371,370,7,102.0
1372,370,9,120.0
1373,371,6,0.0
1374,371,9,60.0
1375,372,1,0.0
1376,372,2,0.0
1377,372,4,36.0
1378,372,6,168.0
1379,372,9,18.0
1380,373,3,0.0
1381,373,5,84.0
1382,373,7,240.0
1383,373,9,40.0
1384,374,9,-45.0
1385,374,10,84.0
1386,375,2,0.0
1387,375,3,0.0
1388,375,5,0.0
1389,375,7,0.0
1390,376,1,0.0
1391,376,6,168.0
1392,376,10,84.0
1393,377,2,67.2
1394,377,5,160.0
1395,378,1,0.0
1396,378,5,120.0
1397,378,7,18.0
1398,378,9,120.0
1399,379,2,0.0
1400,379,4,0.0
1401,379,6,6.0
1402,379,8,-21.0
1403,379,9,0.0
1404,380,2,0.0
1405,380,3,0.0
1406,380,5,0.0
1407,380,9,0.0
1408,381,1,0.0
1409,381,4,0.0
1410,381,5,0.0
1411,381,8,0.0
1412,381,10,0.0
1413,382,1,168.0
1414,382,2,0.0
1415,382,3,0.0
1416,382,5,240.0
1417,383,1,30.0
1418,383,4,168.0
1419,383,6,18.0
1420,383,8,6.0
1421,383,10,48.0
1422,384,1,24.0
1423,384,6,24.0
1424,384,7,54.0
1425,384,10,168.0
1426,385,8,6.0
1427,385,9,36.0
1428,385,10,168.0
1429,386,2,0.0
1430,386,3,0.0
1431,386,10,168.0
1432,387,5,0.0
1433,387,6,168.0
1434,387,9,0.0
1435,388,2,0.0
1436,388,3,0.0
1437,388,5,240.0
1438,388,7,12.0
1439,389,1,0.0
1440,389,4,0.0
1441,389,7,240.0
1442,389,10,0.0
1443,390,2,0.0
1444,390,7,0.0
1445,390,8,60.0
1446,390,9,0.0
1447,390,10,168.0
1448,391,1,0.0
1449,391,4,168.0
1450,391,5,192.0
1451,392,1,48.0
1452,392,4,48.0
1453,392,5,240.0
1454,392,10,168.0
1455,393,1,36.0
1456,393,3,0.0
1457,393,5,240.0
1458,393,10,132.0
1459,394,5,80.0
1460,394,9,0.0
1461,394,10,0.0
1462,395,2,6.0
1463,395,4,168.0
1464,395,5,240.0
1465,395,7,105.0
1466,396,7,36.0
1467,396,8,0.0
1468,396,9,-12.0
1469,397,3,0.0
1470,397,5,0.0
1471,397,7,96.0
1472,397,8,48.0
1473,397,9,0.0
1474,398,1,120.0
1475,398,7,0.0
1476,398,8,0.0
1477,398,10,168.0
1478,399,3,24.0
1479,399,4,168.0
1480,399,8,0.0
1481,400,8,18.0
1482,400,9,42.0
1483,400,10,168.0
1484,401,2,0.0
1485,401,4,0.0
1486,401,5,0.0
1487,401,6,126.0
1488,401,7,0.0
1489,401,10,0.0
1490,402,2,36.0
1491,402,3,0.0
1492,402,4,168.0
1493,402,5,0.0
1494,402,8,6.0
1495,403,1,-14.0
1496,403,2,120.0
1497,403,5,90.0
1498,404,1,0.0
1499,404,3,0.0
1500,404,8,0.0
1501,404,9,60.0
1502,405,1,0.0
1503,405,2,0.0
1504,405,4,0.0
1505,405,5,0.0
1506,405,6,0.0
1507,406,1,168.0
1508,406,3,18.0
1509,406,4,84.0
1510,406,5,6.0
1511,406,8,0.0
1512,407,3,0.0
1513,407,5,0.0
1514,407,7,240.0
1515,407,8,0.0
1516,408,1,-6.0
1517,408,3,0.0
1518,408,9,48.0
1519,409,2,-18.0
1520,409,7,240.0
1521,409,8,0.0
1522,410,1,0.0
1523,410,2,0.0
1524,410,7,0.0
1525,410,9,12.0
1526,410,10,0.0
1527,411,3,0.0
1528,411,6,0.0
1529,411,7,-9.0
1530,411,8,0.0
1531,411,9,-18.0
1532,412,2,0.0
1533,412,4,0.0
1534,412,7,0.0
1535,412,9,0.0
1536,413,1,0.0
1537,413,4,168.0
1538,413,6,0.0
1539,413,7,48.0
1540,413,10,168.0
1541,414,2,-12.0
1542,414,4,56.0
1543,414,6,48.0
1544,414,9,6.0
1545,415,3,0.0
1546,415,8,3.0
1547,415,10,0.0
1548,416,1,0.0
1549,416,2,0.0
1550,416,3,0.0
1551,416,8,0.0
1552,416,9,0.0
1553,417,3,0.0
1554,417,7,240.0
1555,417,10,168.0
1556,418,1,0.0
1557,418,3,0.0
1558,418,10,0.0
1559,419,1,0.0
1560,419,9,0.0
1561,419,10,0.0
1562,420,2,6.0
1563,420,7,0.0
1564,420,9,0.0
1565,421,1,0.0
1566,421,2,30.0
1567,421,6,168.0
1568,421,8,-15.0
1569,422,3,30.0
1570,422,9,0.0
1571,423,1,0.0
1572,423,8,0.0
1573,424,3,0.0
1574,424,4,0.0
1575,424,7,90.0
1576,424,10,60.0
1577,425,4,-6.0
1578,425,6,0.0
1579,425,8,0.0
1580,426,1,60.0
1581,426,2,60.0
1582,426,8,0.0
1583,427,1,0.0
1584,427,2,0.0
1585,427,3,0.0
1586,427,9,0.0
1587,428,1,0.0
1588,428,2,120.0
1589,428,9,120.0
1590,429,1,0.0
1591,429,6,0.0
1592,429,9,0.0
1593,429,10,0.0
1594,430,1,0.0
1595,430,2,0.0
1596,430,6,0.0
1597,431,1,0.0
1598,431,2,-18.0
1599,431,4,168.0
1600,431,6,168.0
1601,431,7,6.0
1602,432,1,0.0
1603,432,3,0.0
1604,432,6,0.0
1605,432,7,0.0
1606,432,8,0.0
1607,433,4,0.0
1608,433,6,48.0
1609,433,8,0.0
1610,433,10,0.0
1611,434,1,24.0
1612,434,4,78.0
1613,434,5,240.0
1614,434,6,80.0
1615,435,4,0.0
1616,435,8,0.0
1617,435,9,0.0
1618,435,10,0.0
1619,436,1,0.0
1620,436,7,108.0
1621,436,9,0.0
1622,436,10,168.0
1623,437,3,-6.0
1624,437,5,240.0
1625,437,8,0.0
1626,438,3,0.0
1627,438,9,0.0
1628,439,5,24.0
1629,439,7,120.0
1630,439,8,0.0
1631,440,5,0.0
1632,440,6,30.0
1633,441,2,0.0
1634,441,4,168.0
1635,441,9,0.0
1636,442,3,0.0
1637,442,7,0.0
1638,442,9,0.0
1639,443,1,0.0
1640,443,4,84.0
1641,443,9,120.0
1642,444,3,0.0
1643,444,6,0.0
1644,444,8,-12.0
1645,445,1,0.0
1646,445,6,108.0
1647,445,7,168.0
1648,445,8,-24.0
1649,446,2,120.0
1650,446,7,90.0
1651,446,8,0.0
1652,446,10,12.0
1653,447,3,0.0
1654,447,6,12.0
1655,447,7,36.0
1656,447,8,0.0
1657,448,2,102.0
1658,448,3,0.0
1659,448,8,0.0
1660,448,9,0.0
1661,448,10,0.0
1662,449,1,6.0
1663,449,3,0.0
1664,449,4,84.0
1665,449,5,0.0
1666,449,8,0.0
1667,450,2,0.0
1668,450,6,0.0
1669,450,7,0.0
1670,451,1,48.0
1671,451,2,0.0
1672,451,4,0.0
1673,451,6,0.0
1674,451,9,0.0
1675,451,10,6.0
1676,452,6,168.0
1677,452,7,18.0
1678,452,10,87.0
1679,453,1,30.0
1680,453,2,0.0
1681,453,3,0.0
1682,453,8,0.0
1683,454,2,0.0
1684,454,3,0.0
1685,454,6,0.0
1686,455,3,0.0
1687,455,5,0.0
1688,455,9,21.0
1689,456,2,18.0
1690,456,6,6.0
1691,456,7,141.0
1692,456,9,120.0
1693,457,2,120.0
1694,457,4,0.0
1695,457,5,240.0
1696,457,7,78.0
1697,457,8,6.0
1698,458,1,0.0
1699,458,5,168.0
1700,458,6,-6.0
1701,458,7,18.0
1702,459,2,0.0
1703,459,3,0.0
1704,459,5,0.0
1705,459,10,102.0
1706,460,2,0.0
1707,460,6,12.0
1708,461,2,0.0
1709,461,3,0.0
1710,461,6,3.0
1711,461,9,60.0
1712,462,1,0.0
1713,462,4,0.0
1714,462,5,0.0
1715,462,10,0.0
1716,463,1,0.0
1717,463,8,0.0
1718,463,9,48.0
1719,463,10,6.0
1720,464,2,39.0
1721,464,5,240.0
1722,464,8,0.0
1723,465,4,168.0
1724,465,6,168.0
1725,465,7,240.0
1726,465,8,0.0
1727,465,10,36.0
1728,466,3,0.0
1729,466,10,0.0
1730,467,2,0.0
1731,467,4,0.0
1732,467,5,0.0
1733,467,10,30.0
1734,468,2,0.0
1735,468,4,0.0
1736,468,6,66.0
1737,468,9,0.0
1738,468,10,0.0
1739,469,1,-75.0
1740,469,4,0.0
1741,469,5,0.0
1742,469,9,0.0
1743,470,3,0.0
1744,470,4,6.0
1745,470,5,0.0
1746,470,6,168.0
1747,471,1,0.0
1748,471,2,0.0
1749,471,3,0.0
1750,471,7,0.0
1751,471,10,0.0
1752,472,3,0.0
1753,472,4,168.0
1754,472,9,0.0
1755,472,10,0.0
1756,473,7,0.0
1757,473,8,6.0
1758,473,10,0.0
1759,474,1,108.0
1760,474,3,0.0
1761,474,4,168.0
1762,474,5,240.0
1763,474,10,0.0
1764,475,2,40.0
1765,475,3,0.0
1766,475,10,117.0
1767,476,2,0.0
1768,476,5,240.0
1769,476,6,0.0
1770,476,7,96.0
1771,476,10,60.0
1772,477,1,114.0
1773,477,8,18.0
1774,477,9,18.0
1775,478,1,12.0
1776,478,3,0.0
1777,478,4,168.0
1778,478,6,168.0
1779,479,3,0.0
1780,479,7,0.0
1781,479,9,0.0
1782,480,1,168.0
1783,480,2,18.0
1784,480,3,18.0
1785,480,4,168.0
1786,480,6,84.0
1787,481,1,0.0
1788,481,2,0.0
1789,481,3,0.0
1790,481,6,156.0
1791,481,8,0.0
1792,481,9,72.0
1793,482,2,0.0
1794,482,7,72.0
1795,483,2,30.0
1796,483,5,240.0
1797,483,9,0.0
1798,484,1,6.0
1799,484,2,42.0
1800,484,6,24.0
1801,485,2,0.0
1802,485,3,18.0
1803,485,4,168.0
1804,485,5,240.0
1805,485,6,0.0
1806,486,2,0.0
1807,486,7,0.0
1808,487,9,40.0
1809,487,10,168.0
1810,488,1,-24.0
1811,488,2,120.0
1812,488,6,12.0
1813,488,9,24.0
1814,489,3,0.0
1815,489,9,60.0
1816,490,1,0.0
1817,490,5,0.0
1818,490,6,0.0
1819,491,4,0.0
1820,491,5,0.0
1821,491,7,126.0
1822,492,3,12.0
1823,492,7,186.0
1824,492,8,0.0
1825,492,10,12.0
1826,493,2,0.0
1827,493,4,0.0
1828,493,6,72.0
1829,493,10,56.0
1830,494,5,0.0
1831,494,6,0.0
1832,494,8,0.0
1833,494,10,0.0
1834,495,1,0.0
1835,495,4,168.0
1836,495,5,0.0
1837,495,9,0.0
1838,496,1,0.0
1839,496,2,0.0
1840,496,3,0.0
1841,496,8,54.0
1842,497,1,111.0
1843,497,5,240.0
1844,497,6,168.0
1845,497,7,132.0
1846,498,2,0.0
1847,498,3,54.0
1848,498,4,168.0
1849,498,7,36.0
1850,499,2,0.0
1851,499,3,12.0
1852,499,5,240.0
1853,500,2,0.0
1854,500,3,0.0
1855,500,8,0.0
1856,501,2,0.0
1857,501,3,0.0
1858,501,4,0.0
1859,501,5,0.0
1860,501,10,0.0
1861,502,1,84.0
1862,502,6,168.0
1863,502,10,18.0
1864,503,2,0.0
1865,503,3,0.0
1866,503,6,168.0
1867,503,7,66.0
1868,504,3,24.0
1869,504,5,240.0
1870,504,7,6.0
1871,504,8,0.0
1872,505,1,168.0
1873,505,2,120.0
1874,505,7,120.0
1875,505,8,0.0
1876,505,9,120.0
1877,506,4,0.0
1878,506,8,0.0
1879,506,9,0.0
1880,507,2,-24.0
1881,507,4,0.0
1882,507,5,0.0
1883,508,2,0.0
1884,508,8,0.0
1885,508,9,0.0
1886,509,7,0.0
1887,509,9,-18.0
1888,509,10,84.0
1889,510,4,0.0
1890,510,6,12.0
1891,510,8,12.0
1892,510,9,18.0
1893,511,1,0.0
1894,511,3,0.0
1895,511,5,0.0
1896,511,6,24.0
1897,512,1,84.0
1898,512,3,0.0
1899,512,5,240.0
1900,512,7,12.0
1901,512,9,75.0
1902,513,2,54.0
1903,513,5,0.0
1904,513,7,120.0
1905,513,8,27.0
1906,513,9,-6.0
1907,514,1,168.0
1908,514,4,6.0
1909,515,3,-6.0
1910,515,4,168.0
1911,515,5,0.0
1912,515,7,0.0
1913,516,1,84.0
1914,516,4,0.0
1915,516,5,0.0
1916,516,6,78.0
1917,516,10,0.0
1918,517,1,0.0
1919,517,8,48.0
1920,518,1,0.0
1921,518,8,0.0
1922,519,1,0.0
1923,519,2,0.0
1924,519,3,24.0
1925,519,7,180.0
1926,519,8,18.0
1927,520,1,0.0
1928,520,2,0.0
1929,520,4,0.0
1930,520,8,6.0
1931,520,9,0.0
1932,521,3,24.0
1933,521,6,24.0
1934,521,8,12.0
1935,521,10,84.0
1936,522,3,0.0
1937,522,4,0.0
1938,522,5,0.0
1939,522,6,12.0
1940,523,2,0.0
1941,523,8,0.0
1942,523,10,0.0
1943,524,1,0.0
1944,524,2,0.0
1945,524,5,0.0
1946,524,8,0.0
1947,524,10,0.0
1948,525,2,0.0
1949,525,4,168.0
1950,525,5,0.0
1951,525,7,240.0
1952,525,8,0.0
1953,525,10,0.0
1954,526,4,6.0
1955,526,5,240.0
1956,526,6,168.0
1957,526,7,132.0
1958,526,9,120.0
1959,527,1,74.0
1960,527,3,0.0
1961,527,8,0.0
1962,528,2,30.0
1963,528,4,63.0
1964,528,5,0.0
1965,528,10,168.0
1966,529,5,0.0
1967,529,7,144.0
1968,529,8,0.0
1969,530,4,102.0
1970,530,5,-9.0
1971,530,9,120.0
1972,531,4,168.0
1973,531,7,-30.0
1974,531,8,0.0
1975,531,10,168.0
1976,532,1,-6.0
1977,532,2,48.0
1978,532,3,0.0
1979,532,7,240.0
1980,533,1,0.0
1981,533,4,0.0
1982,533,7,0.0
1983,533,8,0.0
1984,533,10,0.0
1985,534,2,120.0
1986,534,5,240.0
1987,534,6,168.0
1988,535,1,0.0
1989,535,2,0.0
1990,535,3,0.0
1991,535,4,0.0
1992,535,9,42.0
1993,536,4,168.0
1994,536,5,0.0
1995,536,7,0.0
1996,537,1,42.0
1997,537,2,0.0
1998,537,6,0.0
1999,537,9,120.0
2000,538,1,0.0
2001,538,5,0.0
2002,538,8,24.0
2003,539,1,0.0
2004,539,5,0.0
2005,539,6,114.0
2006,539,10,114.0
2007,540,6,0.0
2008,540,7,0.0
2009,540,9,48.0
2010,540,10,0.0
2011,541,1,6.0
2012,541,7,132.0
2013,541,9,0.0
2014,542,3,0.0
2015,542,4,168.0
2016,542,5,0.0
2017,542,7,69.0
2018,543,4,168.0
2019,543,7,6.0
2020,543,8,0.0
2021,543,10,168.0
2022,544,2,0.0
2023,544,4,0.0
2024,545,3,0.0
2025,545,7,0.0
2026,545,8,0.0
2027,545,9,0.0
2028,546,1,0.0
2029,546,3,0.0
2030,546,6,84.0
2031,547,3,8.0
2032,547,4,0.0
2033,547,7,240.0
2034,547,8,0.0
2035,548,3,0.0
2036,548,4,12.0
2037,548,6,105.0
2038,549,6,84.0
2039,549,8,36.0
2040,549,9,0.0
2041,550,2,0.0
2042,550,6,56.0
2043,551,5,48.0
2044,551,6,18.0
2045,551,7,240.0
2046,551,8,30.0
2047,552,7,60.0
2048,552,8,0.0
2049,553,2,60.0
2050,553,7,39.0
2051,553,8,0.0
2052,553,9,24.0
2053,554,3,0.0
2054,554,4,0.0
2055,555,1,-12.0
2056,555,2,87.0
2057,555,5,0.0
2058,555,7,48.0
2059,555,10,0.0
2060,556,1,72.0
2061,556,3,0.0
2062,556,5,132.0
2063,556,8,-15.0
2064,557,7,66.0
2065,557,8,0.0
2066,558,3,0.0
2067,558,7,0.0
2068,558,9,90.0
2069,559,5,0.0
2070,559,8,0.0
2071,559,10,0.0
2072,560,2,0.0
2073,560,3,0.0
2074,560,5,36.0
2075,560,9,0.0
2076,560,10,-15.0
2077,561,1,0.0
2078,561,7,114.0
2079,561,8,6.0
2080,561,9,60.0
2081,562,1,0.0
2082,562,3,39.0
2083,562,7,240.0
2084,562,9,0.0
2085,562,10,0.0
2086,563,9,0.0
2087,563,10,0.0
2088,564,3,0.0
2089,564,4,90.0
2090,564,5,36.0
2091,564,7,129.0
2092,565,4,0.0
2093,565,5,240.0
2094,565,7,120.0
2095,566,2,0.0
2096,566,9,0.0
2097,566,10,0.0
2098,567,3,0.0
2099,567,5,0.0
2100,567,6,0.0
2101,567,10,0.0
2102,568,4,168.0
2103,568,5,160.0
2104,568,6,78.0
2105,568,9,18.0
2106,569,5,240.0
2107,569,7,240.0
2108,570,3,0.0
2109,570,6,30.0
2110,571,1,0.0
2111,571,3,0.0
2112,571,4,168.0
2113,572,2,15.0
2114,572,3,0.0
2115,572,7,0.0
2116,573,9,0.0
2117,574,1,0.0
2118,574,4,42.0
2119,574,5,240.0
2120,574,6,168.0
2121,575,1,-6.0
2122,575,2,54.0
2123,575,4,84.0
2124,575,9,60.0
2125,576,1,0.0
2126,576,6,48.0
2127,576,7,24.0
2128,576,10,0.0
2129,577,3,0.0
2130,577,4,84.0
2131,577,10,0.0
2132,578,1,48.0
2133,578,3,0.0
2134,579,4,0.0
2135,579,9,0.0
2136,579,10,168.0
2137,580,1,12.0
2138,580,3,0.0
2139,580,5,120.0
2140,580,7,150.0
2141,581,3,18.0
2142,581,4,0.0
2143,581,10,6.0
2144,582,3,0.0
2145,582,4,168.0
2146,582,6,48.0
2147,583,1,60.0
2148,583,8,0.0
2149,584,1,0.0
2150,584,3,0.0
2151,584,5,0.0
2152,584,8,-12.0
2153,585,4,168.0
2154,585,6,84.0
2155,585,7,24.0
2156,585,8,0.0
2157,586,5,240.0
2158,586,6,66.0
2159,586,7,240.0
2160,586,9,0.0
2161,586,10,168.0
2162,587,3,0.0
2163,587,4,168.0
2164,587,9,18.0
2165,588,3,0.0
2166,588,6,30.0
2167,588,7,18.0
2168,588,9,80.0
2169,589,1,0.0
2170,589,3,6.0
2171,589,7,24.0
2172,589,8,9.0
2173,589,10,36.0
2174,590,1,12.0
2175,590,6,54.0
2176,590,7,36.0
2177,590,9,42.0
2178,591,3,0.0
2179,591,4,-6.0
2180,591,7,18.0
2181,591,8,12.0
2182,591,9,120.0
2183,592,1,0.0
2184,592,4,0.0
2185,592,9,0.0
2186,592,10,0.0
2187,593,1,24.0
2188,593,4,-30.0
2189,593,6,112.0
2190,593,9,24.0
2191,594,8,0.0
2192,594,10,84.0
2193,595,2,0.0
2194,595,5,0.0
2195,595,6,90.0
2196,595,7,0.0
2197,595,9,0.0
2198,596,2,120.0
2199,596,5,114.0
2200,596,8,6.0
2201,596,10,66.0
2202,597,4,84.0
2203,597,9,-42.0
2204,597,10,168.0
2205,598,6,33.0
2206,598,7,0.0
2207,598,8,0.0
2208,599,2,120.0
2209,599,3,0.0
2210,599,5,162.0
2211,599,8,0.0
2212,599,10,12.0
2213,600,1,0.0
2214,600,6,0.0
2215,600,10,168.0
2216,601,3,0.0
2217,601,6,0.0
2218,601,8,48.0
2219,601,10,168.0
2220,602,1,0.0
2221,602,4,0.0
2222,602,5,0.0
2223,602,7,0.0
2224,603,3,0.0
2225,603,8,12.0
2226,603,10,168.0
2227,604,4,-18.0
2228,604,5,240.0
2229,604,6,-12.0
2230,604,7,84.0
2231,605,3,0.0
2232,605,4,0.0
2233,605,8,0.0
2234,606,2,0.0
2235,606,5,0.0
2236,606,6,72.0
2237,606,7,222.0
2238,607,6,0.0
2239,607,7,0.0
2240,607,10,0.0
2241,608,2,120.0
2242,608,3,0.0
2243,608,5,0.0
2244,608,8,0.0
2245,609,9,0.0
2246,609,10,0.0
2247,610,1,0.0
2248,610,6,54.0
2249,610,7,0.0
2250,610,8,12.0
2251,611,1,24.0
2252,611,3,0.0
2253,611,4,168.0
2254,612,3,6.0
2255,612,4,0.0
2256,612,6,48.0
2257,612,8,0.0
2258,612,9,60.0
2259,613,5,0.0
2260,613,7,116.0
2261,613,8,0.0
2262,613,10,0.0
2263,614,2,0.0
2264,614,4,0.0
2265,615,3,27.0
2266,615,8,0.0
2267,615,9,0.0
2268,616,1,0.0
2269,616,4,0.0
2270,616,8,0.0
2271,616,10,168.0
2272,617,2,0.0
2273,617,3,0.0
2274,617,8,0.0
2275,617,10,0.0
2276,618,1,0.0
2277,618,7,0.0
2278,618,9,0.0
2279,619,4,4.0
2280,619,6,168.0
2281,619,8,0.0
2282,619,10,168.0
2283,620,1,0.0
2284,620,3,0.0
2285,620,4,0.0
2286,620,7,186.0
2287,620,10,0.0
2288,621,1,-26.0
2289,621,5,66.0
2290,621,6,0.0
2291,621,9,-36.0
2292,622,1,36.0
2293,622,2,120.0
2294,622,4,-42.0
2295,623,2,0.0
2296,623,4,18.0
2297,623,10,0.0
2298,624,1,0.0
2299,624,6,0.0
2300,624,7,0.0
2301,624,10,0.0
2302,625,5,66.0
2303,625,6,12.0
2304,625,7,-6.0
2305,626,1,168.0
2306,626,2,0.0
2307,626,7,36.0
2308,626,8,-30.0
2309,626,9,120.0
2310,627,2,-90.0
2311,627,6,75.0
2312,627,8,0.0
2313,627,9,60.0
2314,628,1,0.0
2315,628,3,0.0
2316,628,6,0.0
2317,628,8,0.0
2318,629,1,6.0
2319,629,3,0.0
2320,629,7,42.0
2321,629,10,72.0
2322,630,6,0.0
2323,630,8,0.0
2324,630,10,0.0
2325,631,4,60.0
2326,631,5,0.0
2327,631,6,0.0
2328,631,7,12.0
2329,631,10,-3.0
2330,632,1,0.0
2331,632,2,36.0
2332,632,3,9.0
2333,632,5,240.0
2334,632,9,60.0
2335,633,2,0.0
2336,633,4,0.0
2337,633,6,96.0
2338,633,9,36.0
2339,633,10,42.0
2340,634,2,0.0
2341,634,6,36.0
2342,634,7,0.0
2343,634,10,0.0
2344,635,1,114.0
2345,635,6,24.0
2346,636,3,0.0
2347,636,6,30.0
2348,636,8,0.0
2349,637,2,12.0
2350,637,5,208.5
2351,637,6,168.0
2352,638,2,0.0
2353,638,4,0.0
2354,638,5,0.0
2355,638,6,42.0
2356,638,7,30.0
2357,639,1,0.0
2358,639,3,0.0
2359,639,5,0.0
2360,639,6,0.0
2361,640,3,0.0
2362,640,5,0.0
2363,640,7,170.0
2364,641,5,240.0
2365,641,7,90.0
2366,641,8,18.0
2367,641,9,120.0
2368,642,1,48.0
2369,642,2,12.0
2370,642,4,168.0
2371,642,6,102.0
2372,642,10,168.0
2373,643,2,-72.0
2374,643,3,0.0
2375,643,6,60.0
2376,643,8,0.0
2377,643,10,168.0
2378,644,3,9.0
2379,644,5,240.0
2380,644,8,12.0
2381,644,10,114.0
2382,645,1,0.0
2383,645,2,0.0
2384,645,5,240.0
2385,645,6,0.0
2386,645,9,0.0
2387,646,3,0.0
2388,646,7,27.0
2389,647,2,36.0
2390,647,3,0.0
2391,647,5,0.0
2392,647,6,112.0
2393,648,2,120.0
2394,648,5,106.0
2395,648,6,168.0
2396,648,8,0.0
2397,649,2,120.0
2398,649,6,78.0
2399,649,10,42.0
2400,650,3,36.0
2401,650,4,6.0
2402,650,8,0.0
2403,650,9,0.0
2404,651,2,0.0
2405,651,6,168.0
2406,651,7,120.0
2407,651,8,0.0
2408,652,1,3.0
2409,652,3,-12.0
2410,652,8,0.0
2411,652,9,0.0
2412,653,2,120.0
2413,653,6,6.0
2414,653,7,240.0
2415,653,10,0.0
2416,654,1,0.0
2417,654,3,0.0
2418,654,4,168.0
2419,654,6,168.0
2420,654,8,0.0
2421,655,1,6.0
2422,655,2,120.0
2423,655,3,6.0
2424,655,4,24.0
2425,655,9,120.0
2426,655,10,-12.0
2427,656,3,33.0
2428,656,8,0.0
2429,656,9,0.0
2430,657,1,0.0
2431,657,2,0.0
2432,657,4,0.0
2433,657,6,0.0
2434,657,8,0.0
2435,658,3,24.0
2436,658,5,84.0
2437,658,7,36.0
2438,658,10,0.0
2439,659,1,168.0
2440,659,7,0.0
2441,659,8,0.0
2442,659,10,0.0
2443,660,1,12.0
2444,660,2,0.0
2445,660,4,-42.0
2446,660,6,-12.0
2447,660,10,168.0
2448,661,2,0.0
2449,661,9,0.0
2450,661,10,12.0
2451,662,2,0.0
2452,662,3,0.0
2453,662,4,0.0
2454,662,5,0.0
2455,663,4,0.0
2456,663,5,0.0
2457,663,6,0.0
2458,663,7,0.0
2459,663,9,0.0
2460,664,5,18.0
2461,664,8,0.0
2462,664,10,168.0
2463,665,2,0.0
2464,665,3,-12.0
2465,665,5,0.0
2466,665,7,0.0
2467,666,4,0.0
2468,666,7,0.0
2469,666,8,6.0
2470,667,1,21.0
2471,667,3,0.0
2472,667,4,0.0
2473,668,1,0.0
2474,668,5,0.0
2475,668,10,0.0
2476,669,6,168.0
2477,669,8,6.0
2478,669,9,120.0
2479,670,1,0.0
2480,670,2,42.0
2481,670,9,120.0
2482,671,2,120.0
2483,671,4,168.0
2484,671,6,168.0
2485,671,7,240.0
2486,671,9,-6.0
2487,672,1,0.0
2488,672,2,16.0
2489,672,9,0.0
2490,673,1,0.0
2491,673,5,0.0
2492,673,6,168.0
2493,673,7,0.0
2494,674,2,120.0
2495,674,4,168.0
2496,674,7,240.0
2497,674,10,168.0
2498,675,2,0.0
2499,675,3,0.0
2500,675,7,0.0
2501,675,8,18.0
2502,676,1,3.0
2503,676,2,69.0
2504,677,1,6.0
2505,677,3,0.0
2506,677,9,3.0
2507,677,10,0.0
2508,678,2,120.0
2509,678,5,120.0
2510,678,8,0.0
2511,678,9,120.0
2512,678,10,84.0
2513,679,2,78.0
2514,679,5,240.0
2515,679,6,144.0
2516,679,10,-30.0
2517,680,2,0.0
2518,680,4,12.0
2519,680,7,120.0
2520,681,3,0.0
2521,681,4,0.0
2522,682,1,0.0
2523,682,3,9.0
2524,682,7,0.0
2525,683,2,-36.0
2526,683,4,24.0
2527,683,5,240.0
2528,684,1,0.0
2529,684,3,0.0
2530,684,6,12.0
2531,684,9,120.0
2532,685,4,84.0
2533,685,5,240.0
2534,685,10,168.0
2535,686,1,0.0
2536,686,6,0.0
2537,686,9,0.0
2538,686,10,0.0
2539,687,3,0.0
2540,687,6,30.0
2541,687,8,-6.0
2542,687,9,6.0
2543,688,1,42.0
2544,688,2,0.0
2545,688,8,0.0
2546,689,2,12.0
2547,689,6,18.0
2548,689,8,0.0
2549,689,9,63.0
2550,690,3,0.0
2551,690,4,168.0
2552,690,6,0.0
2553,690,9,0.0
2554,691,2,0.0
2555,691,3,0.0
2556,691,7,0.0
2557,691,9,0.0
2558,692,3,0.0
2559,692,4,0.0
2560,692,6,126.0
2561,692,9,27.0
2562,693,1,168.0
2563,693,5,90.0
2564,693,7,42.0
2565,693,8,0.0
2566,693,10,-30.0
2567,694,1,0.0
2568,694,4,0.0
2569,694,5,0.0
2570,694,8,6.0
2571,695,2,0.0
2572,695,5,0.0
2573,695,6,30.0
2574,696,1,120.0
2575,696,3,0.0
2576,696,7,120.0
2577,696,8,24.0
2578,696,10,168.0
2579,697,1,36.0
2580,697,2,72.0
2581,697,8,60.0
2582,698,1,0.0
2583,698,7,9.0
2584,698,9,57.0
2585,698,10,168.0
2586,699,1,0.0
2587,699,3,0.0
2588,699,4,0.0
2589,699,10,0.0
2590,700,1,0.0
2591,700,4,0.0
2592,700,5,0.0
2593,700,7,0.0
2594,700,10,0.0
2595,701,1,168.0
2596,701,5,-78.0
2597,701,6,66.0
2598,701,8,0.0
2599,701,10,168.0
2600,702,2,0.0
2601,702,3,0.0
2602,702,4,168.0
2603,702,6,0.0
2604,702,9,84.0
2605,703,7,30.0
2606,703,8,18.0
2607,703,10,168.0
2608,704,1,0.0
2609,704,2,0.0
2610,704,5,0.0
2611,704,10,84.0
2612,705,1,0.0
2613,705,3,12.0
2614,705,7,96.0
2615,705,8,0.0
2616,706,5,0.0
2617,706,6,0.0
2618,706,8,0.0
